timestamp,station_id,PM2.5,CO2,temperature,humidity,AQI
2025-05-10 04:25:44.139252,Station_B,14.5,494.3,25.7,20.5,250
2025-05-10 15:19:44.139480,Station_C,137.2,368.1,18.6,56.5,154
2025-05-10 15:18:44.139538,Station_B,191.1,429.4,25.6,67.0,269
2025-05-10 14:59:44.139580,Station_C,127.4,523.4,32.8,26.0,291
2025-05-10 17:03:44.139620,Station_A,193.0,355.9,19.2,66.1,252
2025-05-10 09:54:44.139659,Station_A,31.9,444.2,30.8,73.0,106
2025-05-10 17:12:44.139697,Station_A,145.6,535.9,34.9,78.4,33
2025-05-10 07:41:44.139735,Station_B,101.0,551.0,22.6,31.3,36
2025-05-10 17:03:44.139775,Station_C,172.2,532.2,21.4,31.9,173
2025-05-10 12:56:44.139818,Station_A,114.1,378.7,16.1,46.7,242
2025-05-10 11:52:44.139856,Station_B,182.5,491.0,27.4,46.2,37
2025-05-09 22:22:44.139893,Station_C,99.5,451.7,33.1,43.2,71
2025-05-09 21:28:44.139931,Station_A,7.6,472.6,34.1,59.8,243
2025-05-10 05:20:44.139968,Station_A,16.4,514.7,29.4,22.5,184
2025-05-10 20:06:44.140005,Station_A,105.4,447.4,30.7,22.8,259
2025-05-10 01:18:44.140042,Station_A,123.4,309.6,29.3,49.5,27
2025-05-10 16:35:44.140082,Station_C,16.8,316.3,16.2,24.0,292
2025-05-10 18:29:44.140138,Station_C,188.2,357.9,17.7,69.8,246
2025-05-10 08:36:44.140173,Station_B,77.9,320.5,28.2,25.0,184
2025-05-10 14:26:44.140208,Station_A,157.5,497.9,31.4,53.1,299
2025-05-10 07:36:44.140242,Station_A,97.2,443.1,32.7,45.7,206
2025-05-10 05:25:44.140277,Station_A,127.8,427.1,24.3,67.4,131
2025-05-10 12:30:44.140311,Station_A,197.5,468.3,18.7,69.6,56
2025-05-10 03:28:44.140345,Station_A,192.8,573.1,25.3,78.3,53
2025-05-10 02:34:44.140382,Station_A,5.0,402.9,18.4,37.8,152
2025-05-10 16:39:44.140417,Station_A,133.9,553.9,31.6,49.0,261
2025-05-10 10:36:44.140452,Station_A,171.6,505.2,25.5,76.1,196
2025-05-10 02:38:44.140488,Station_A,129.8,302.5,24.0,78.4,102
2025-05-10 01:58:44.140525,Station_C,85.9,520.7,17.6,64.8,44
2025-05-10 17:49:44.140560,Station_B,156.5,479.9,27.2,73.9,162
2025-05-10 12:03:44.140609,Station_A,47.7,519.1,29.5,65.0,109
2025-05-10 11:56:44.140643,Station_A,174.2,484.3,32.2,27.1,281
2025-05-10 09:34:44.140679,Station_B,169.0,307.4,29.9,25.0,262
2025-05-10 03:20:44.140713,Station_B,53.9,370.2,20.8,42.4,62
2025-05-10 09:08:44.140747,Station_C,42.4,570.1,27.0,56.7,248
2025-05-10 10:11:44.140781,Station_A,23.7,420.4,18.2,39.5,101
2025-05-10 09:55:44.140814,Station_A,163.9,549.8,27.7,64.9,162
2025-05-10 07:32:44.140847,Station_A,117.5,530.6,30.5,35.5,89
2025-05-10 21:23:44.140881,Station_B,130.0,550.1,15.2,69.6,156
2025-05-10 09:42:44.140919,Station_A,157.5,563.1,21.5,55.2,182
2025-05-10 03:26:44.140957,Station_A,171.6,426.2,23.8,28.2,225
2025-05-10 00:09:44.140991,Station_C,88.8,468.1,32.7,51.8,119
2025-05-10 06:19:44.141028,Station_C,112.7,447.1,29.0,21.4,280
2025-05-10 04:43:44.141062,Station_B,179.9,598.4,24.7,75.5,280
2025-05-10 09:14:44.141117,Station_B,59.8,386.4,33.6,73.9,219
2025-05-10 18:56:44.141152,Station_A,12.3,597.4,22.7,77.8,41
2025-05-09 21:37:44.141201,Station_A,105.5,373.2,35.0,39.1,214
2025-05-10 06:44:44.141242,Station_C,197.6,333.7,26.2,78.3,88
2025-05-10 00:40:44.141278,Station_B,22.8,367.1,25.4,32.3,153
2025-05-10 00:42:44.141311,Station_B,166.9,328.2,33.2,50.1,238
2025-05-10 04:28:44.141345,Station_B,167.9,507.9,19.5,32.9,6
2025-05-09 21:49:44.141380,Station_A,79.4,354.0,19.4,23.6,36
2025-05-10 15:11:44.141413,Station_A,116.7,519.8,23.7,54.9,74
2025-05-10 06:01:44.141447,Station_B,128.1,360.2,25.0,59.9,202
2025-05-10 06:54:44.141481,Station_C,40.9,356.5,30.8,59.5,64
2025-05-10 17:54:44.141518,Station_C,113.8,405.4,19.2,41.7,200
2025-05-10 20:45:44.141552,Station_C,154.8,493.0,21.3,57.8,157
2025-05-10 17:48:44.141586,Station_C,57.6,383.3,31.5,63.3,295
2025-05-10 02:50:44.141621,Station_B,152.6,589.6,19.7,31.6,38
2025-05-10 11:56:44.141654,Station_C,188.7,346.4,16.8,28.5,223
2025-05-10 06:20:44.141688,Station_B,73.5,556.5,32.8,60.9,249
2025-05-10 11:21:44.141721,Station_C,114.6,585.9,28.1,79.0,91
2025-05-10 02:00:44.141755,Station_C,48.8,527.0,25.3,65.5,154
2025-05-10 09:53:44.141792,Station_B,171.4,455.6,30.7,65.1,135
2025-05-10 17:24:44.141826,Station_B,77.8,317.7,18.8,79.2,241
2025-05-10 17:23:44.141860,Station_A,54.7,305.4,18.4,28.7,178
2025-05-10 03:04:44.141894,Station_A,50.3,434.1,16.3,48.3,13
2025-05-10 18:29:44.141930,Station_C,197.4,513.5,34.2,48.8,30
2025-05-10 10:13:44.141965,Station_B,124.4,510.9,30.9,21.3,294
2025-05-10 20:13:44.141999,Station_B,62.1,484.4,18.9,49.3,106
2025-05-10 13:53:44.142032,Station_A,41.7,341.7,19.3,72.9,29
2025-05-10 10:42:44.142069,Station_B,152.6,430.8,24.2,30.2,96
2025-05-10 16:10:44.142104,Station_B,149.0,509.4,34.7,42.0,143
2025-05-10 11:50:44.142137,Station_B,65.2,578.1,15.9,63.1,57
2025-05-10 20:23:44.142174,Station_A,34.9,599.8,23.9,65.4,126
2025-05-09 21:51:44.142208,Station_A,82.7,495.9,34.3,53.6,286
2025-05-10 03:46:44.142242,Station_B,67.3,328.4,25.9,22.9,165
2025-05-10 11:18:44.142276,Station_A,63.3,348.9,34.3,49.2,181
2025-05-10 19:02:44.142313,Station_C,157.8,353.4,28.8,32.6,59
2025-05-10 19:13:44.142350,Station_A,158.4,437.5,30.4,79.1,206
2025-05-10 02:32:44.142383,Station_B,22.4,319.5,26.9,65.9,214
2025-05-10 05:46:44.142417,Station_A,58.3,364.0,27.2,65.4,77
2025-05-10 01:57:44.142451,Station_B,193.3,582.1,23.8,52.3,2
2025-05-10 03:34:44.142484,Station_A,16.7,474.0,24.3,55.8,112
2025-05-10 03:56:44.142518,Station_A,183.3,505.8,33.8,52.7,201
2025-05-10 04:01:44.142552,Station_C,122.4,361.9,28.6,31.3,87
2025-05-10 15:38:44.142588,Station_C,23.8,421.0,26.5,50.4,77
2025-05-10 09:08:44.142642,Station_B,56.4,352.5,24.2,76.0,206
2025-05-10 08:29:44.142676,Station_A,44.7,496.4,28.5,44.7,156
2025-05-10 00:07:44.142711,Station_A,78.2,304.8,30.9,52.0,44
2025-05-10 14:40:44.142745,Station_B,77.5,486.0,20.8,65.4,31
2025-05-10 18:55:44.142779,Station_B,113.5,452.6,24.4,38.4,3
2025-05-10 07:10:44.142817,Station_C,59.3,368.4,29.2,76.4,206
2025-05-10 10:34:44.142853,Station_A,68.4,524.9,32.4,56.1,104
2025-05-10 03:12:44.142890,Station_A,154.6,325.0,18.4,53.5,181
2025-05-10 19:01:44.142929,Station_B,60.3,441.5,25.5,67.7,212
2025-05-10 11:21:44.142964,Station_B,27.5,336.7,17.6,54.4,124
2025-05-10 18:20:44.142998,Station_B,171.0,540.0,28.3,35.0,188
2025-05-10 07:07:44.143033,Station_A,160.6,431.8,19.8,54.7,119
2025-05-09 22:05:44.143067,Station_B,179.0,314.8,25.8,21.4,166
